Participant,VideoID,Window_Start,Vel_Mean,Acc_Max,Gaze_Z_Mean,Jerk_Mean,Jerk_Max,Velocity_Transition_Smoothness,Microsaccade_Rate,Fractal_Dim,Pupil_Mean,Pupil_Std,Pupil_CV,Pupil_Vel_Max,Saccade_Rate,Main_Seq_Slope,Fixation_Vel_Mean
Josuep,Josuep_9_puntos_intento_3,0.0,17.18355808631292,2104.728628970487,-0.8741035333333336,7201.594540928107,91293.42763779112,0.9862451660779303,0.0,1.1184266615931682,68.66531666666667,2.8385909822872017,0.041339516368460665,198.96000000000015,2.0,1069.6473492110408,27.97684452156754
Josuep,Josuep_9_puntos_intento_3,1.0,13.558145337547073,2104.728628970487,-0.8989238405315615,6575.839281814962,91293.42763779112,0.986486245119026,0.0,1.1266837465153654,69.16237209302325,2.67125756952466,0.03862298947658741,198.96000000000015,1.6,1130.1466486654072,31.661547437715768
Josuep,Josuep_9_puntos_intento_3,2.0,19.364176244853883,2119.0715201555363,-0.9263673588850172,8326.708485036677,85767.26624922012,0.9862692562660659,0.0,1.1029351781858234,71.5998292682927,1.7026699075441072,0.023780362676061834,72.21000000000032,2.0,1052.487484048129,32.375992023776725
Josuep,Josuep_9_puntos_intento_3,3.0,25.53104067477345,2119.0715201555363,-0.937467363970588,9683.91140789211,85767.26624922012,0.9847116804330115,0.0,1.108001994953304,73.04271875,2.4634233441600832,0.03372578932325247,352.14,2.0,1023.8502770091314,41.112382873074694
Josuep,Josuep_9_puntos_intento_3,4.0,31.933217591673163,4357.34340594455,-0.9310676199261995,13705.732357751956,141013.38763581606,0.9901819488673714,3.5424354243542435,1.0990936965014932,73.50493542435424,2.1086374350622377,0.028687018400720708,352.14,2.4,1034.9742524297703,49.26868024992185
Josuep,Josuep_9_puntos_intento_3,5.0,20.298613494725892,4357.34340594455,-0.9010668066666665,10496.809571821042,141013.38763581606,0.9916186569428982,0.0,1.094297407873623,72.89416,1.589516673730309,0.021805816456768403,166.0499999999999,1.6,1063.4231235053053,60.78345956412443
Josuep,Josuep_9_puntos_intento_3,6.0,20.900220368455383,1810.1781584613218,-0.8834238333333334,10423.735128557251,108748.54942348736,0.9911580839207295,0.0,1.1262150829374389,74.01181499999998,3.335670616474045,0.04506943406906108,233.9700000000002,2.8,1123.2606175250044,14.970078706423354
Josuep,Josuep_9_puntos_intento_3,7.0,23.93834176249212,1810.1781584613218,-0.9114299615384613,8843.190115216901,85196.74541776457,0.9837521168914839,2.097902097902098,1.1085113667898345,78.2429965034965,4.75835799068022,0.06081512983040699,552.9300000000003,3.2,1039.920743926734,22.196340900673768
Josuep,Josuep_9_puntos_intento_3,8.0,26.945417633085704,2093.3942694801667,-0.9474375314685314,10429.425927858647,95520.811333683,0.9817175904468779,0.0,1.1130225512083287,80.39481993006993,2.564292000037425,0.03189623413881555,552.9300000000003,3.2,1020.8583105415034,27.18294682527191
Josuep,Josuep_9_puntos_intento_3,9.0,22.14142914596566,2093.3942694801667,-0.9604961399999998,7592.263085844202,95520.811333683,0.9844008533468905,0.0,1.1395421712000693,77.94026000000001,3.272248265194233,0.04198405631690519,142.14,3.2,1074.1108168483272,25.322328390977024
Josuep,Josuep_9_puntos_intento_3,10.0,33.025276231374576,3841.926922291172,-0.9613762133333333,13306.40142051413,129520.19413088882,0.989165786515713,6.0,1.1119307671157268,74.86782333333333,2.505905915789515,0.03347106679771486,220.10999999999967,2.4,1006.4812142732202,20.52149565910611
Josuep,Josuep_9_puntos_intento_3,11.0,27.670303618263905,3841.926922291172,-0.9233147399999999,11004.276202379924,129520.19413088882,0.9905850721333158,4.8,1.0800239040119155,73.22168166666667,1.5895877110634342,0.02170924888477501,220.10999999999967,1.6,1030.4248570512448,24.93317520047016
