Participant,VideoID,Window_Start,Vel_Mean,Acc_Max,Gaze_Z_Mean,Jerk_Mean,Jerk_Max,Velocity_Transition_Smoothness,Microsaccade_Rate,Fractal_Dim,Pupil_Mean,Pupil_Std,Pupil_CV,Pupil_Vel_Max,Saccade_Rate,Main_Seq_Slope,Fixation_Vel_Mean
Rodelo,Rodelo_9_puntos_intento_10,0.0,25.3141517520826,2161.2662868251314,-0.8781876,7726.825636535734,97011.4998010615,0.9856796947890156,11.6,1.1303444123205066,56.87624000000001,2.6230993129756515,0.04611942197613012,131.70000000000002,2.0,1309.9080060140973,32.689109718430174
Rodelo,Rodelo_9_puntos_intento_10,1.0,23.967172816689832,2161.2662868251314,-0.9046183521594684,7564.5273811626685,97011.4998010615,0.9857092112946917,13.156146179401993,1.1247561706460978,58.585063122923586,1.9014794461301348,0.032456727786405855,138.7200000000007,2.4,1286.2344213893507,29.365027433110118
Rodelo,Rodelo_9_puntos_intento_10,2.0,28.086220737059886,2219.0355924822184,-0.93801888,9431.778592258925,82674.27419890197,0.9826797693666949,8.0,1.146278051976965,62.866445,5.754215064872735,0.09153078506145425,667.9199999999998,2.8,877.0729450889215,36.21028808000799
Rodelo,Rodelo_9_puntos_intento_10,3.0,26.64498562115786,2219.0355924822184,-0.9503541433333336,9953.932758499604,82674.27419890197,0.9825908163599576,2.0,1.120597273680974,68.29858666666667,6.603600381672275,0.09668721863750049,667.9199999999998,3.2,900.4654415250942,33.526717512864074
Rodelo,Rodelo_9_puntos_intento_10,4.0,24.607074932631885,4141.422323975848,-0.9360229431438127,13563.125453366394,158618.18402747542,0.9884692778520768,0.0,1.1006473087758215,72.27739130434783,2.4220291937635228,0.03351019108540828,164.52000000000027,2.4,1217.393704978642,34.940048198884725
Rodelo,Rodelo_9_puntos_intento_10,5.0,19.943094954116994,4141.422323975848,-0.8926727766666667,10665.460763695668,158618.18402747542,0.9898685161212247,0.0,1.0994875951724934,69.68615833333334,3.74458167411224,0.05373494196940219,164.52000000000027,1.6,1218.4277629674032,45.04549002289542
Rodelo,Rodelo_9_puntos_intento_10,6.0,18.671384887392346,2322.7013533377863,-0.8751319333333334,8808.641891074245,102641.7430541083,0.9867323002675772,0.0,1.1415406560453008,68.877595,3.5792517642390473,0.05196539984067457,198.9900000000003,2.0,1103.5582492479168,16.894955926562673
Rodelo,Rodelo_9_puntos_intento_10,7.0,13.811136916253469,2322.7013533377863,-0.9103216833333333,6412.28079370775,102641.7430541083,0.9876160431514941,0.0,1.139246102128689,71.372525,3.747642298638127,0.0525081927343628,198.9900000000003,1.2,1099.3410250351658,22.02210758273655
Rodelo,Rodelo_9_puntos_intento_10,8.0,13.82290880245293,2555.3716761763503,-0.9546517299999999,6896.713031972923,105509.42823290962,0.9884523147375196,0.0,1.120811798225448,75.135465,1.9449388519800987,0.025885763160979954,97.41000000000042,1.2,1052.9231020795196,35.782448736137255
Rodelo,Rodelo_9_puntos_intento_10,9.0,14.513648843178308,2555.3716761763503,-0.97288993,7237.620204558416,105509.42823290962,0.9883569294014728,0.0,1.0993693876754507,76.32396,1.417718226023775,0.01857500876557997,97.41000000000042,1.6,1055.2990796661588,27.84492520911097
